date,rs_cci_cmi,cci,adjusted_cci,cmi,adjusted_cmi
2020-03-13,0.753237382946591,0.76053772797656,0.726097913037678,1.00064690270297,0.781391248866994
2020-03-14,0.710550424350273,0.685468434561702,0.654428020438449,0.987961981642158,0.771485770438277
2020-03-15,0.679805736383299,0.692796742304411,0.661424476711875,0.894749985211629,0.698697818860659
2020-03-16,0.680371137363839,0.676560242344468,0.645923222398934,0.917747430302153,0.716656203872889
2020-03-17,0.628804682113638,0.591883480881454,0.565080921590711,0.896051974658352,0.699714524310942
2020-03-18,0.544198629936922,0.519849524327251,0.496308915156513,0.764143853335892,0.596709307008579
2020-03-19,0.430062659531525,0.391266952559704,0.37354901307798,0.634056839539678,0.495126167244667
2020-03-20,0.312626008524732,0.218689152533273,0.208786140933277,0.599460893615807,0.468110674248919
2020-03-21,0.285907510592173,0.194048899587818,0.185261685035453,0.565038227378546,0.441230492950393
2020-03-22,0.341522080224578,0.325050540229493,0.310331112067696,0.481309649716891,0.375848011189673
2020-03-23,0.380860142008161,0.364483782225139,0.347978678603975,0.533814944245425,0.416848665419409
2020-03-24,0.377824655813795,0.352036611245395,0.336095159168771,0.543914511524693,0.424735277038398
2020-03-25,0.356877280958761,0.345525647048086,0.329879034259219,0.494419283191712,0.386085141635396
2020-03-26,0.321001031591274,0.323557126200939,0.308905325062599,0.427169044787857,0.333570365812829
2020-03-27,0.290755401548518,0.285425447614735,0.272500382581009,0.397283729628291,0.310233338863325
2020-03-28,0.263093694811188,0.243578643970514,0.232548548930091,0.381170742956343,0.297650931677973
2020-03-29,0.266411655466737,0.268242689801024,0.256095720287712,0.354908527134924,0.277143132609909
2020-03-30,0.325546166444394,0.321613241608059,0.307049466379781,0.442006989087023,0.345157110143148
2020-03-31,0.335665840506093,0.329028203108249,0.314128652424722,0.459323911982222,0.358679654380343
2020-04-01,0.337072234110254,0.343603160903553,0.328043605027979,0.443533773663926,0.346349354984035
2020-04-02,0.29670853623438,0.313481116417832,0.299285592331225,0.376692162352029,0.294153670374207
2020-04-03,0.253130608610615,0.2566558575195,0.245033580397932,0.334869838808391,0.261495199602941
2020-04-04,0.221765040768076,0.215170377444535,0.205426708318173,0.306578414891971,0.239402820156643
2020-04-05,0.224427281480431,0.239817168017205,0.228957405796528,0.281714314102642,0.219986789671516
2020-04-06,0.301182920092435,0.299964867361767,0.286381406423424,0.405628231537599,0.316749444345164
2020-04-07,0.309348275927748,0.298868737007258,0.285334912694646,0.429489744844713,0.335382568209873
2020-04-08,0.301029500264616,0.299355301933664,0.285799444255178,0.406040213710712,0.317071155494111
2020-04-09,0.283426848118271,0.299981042923897,0.286396849499386,0.359191499725627,0.280487646336451
2020-04-10,0.276140073649041,0.295219168537973,0.281850609481857,0.34645928659112,0.270545238185146
2020-04-11,0.238956999569074,0.237162379407393,0.226422835323254,0.32294725754143,0.252185021716272
2020-04-12,0.225664623981503,0.23641601350521,0.225710267486048,0.288926889786265,0.225618989707064
2020-04-13,0.315989828290117,0.320018555934359,0.305526993664712,0.418512979517072,0.32681096483538
2020-04-14,0.325950737100298,0.324109063223262,0.309432268441336,0.439694108191598,0.343351013620514
2020-04-15,0.319056755516708,0.330163241430635,0.315212292232171,0.413566217927421,0.322948107511839
2020-04-16,0.296897112816578,0.31997459435447,0.3054850228193,0.369516927627083,0.288550629373936
2020-04-17,0.288655904875432,0.306433657144005,0.292557266723292,0.364722297205958,0.284806569163987
2020-04-18,0.269460013960748,0.273213876172623,0.260841793910309,0.356470659745775,0.278362980238869
2020-04-19,0.27661691559107,0.299925678013601,0.286343991706349,0.34220134043935,0.267220267256687
2020-04-20,0.336668406473043,0.347212151689486,0.331489168057193,0.437872526889327,0.341928566116955
2020-04-21,0.354489821218808,0.352367239729589,0.336410815635943,0.47835454121034,0.373540408057905
2020-04-22,0.342440258738404,0.347612459965769,0.331871348971154,0.452493333054652,0.353345750298612
2020-04-23,0.311831276581541,0.32814991915494,0.31329014024828,0.397470526886821,0.31037920624445
2020-04-24,0.304623785439672,0.314787718593287,0.300533026978934,0.395410072386447,0.308770225982849
2020-04-25,0.30150317818563,0.299179093144178,0.285631214817508,0.407558949642562,0.318257115260021
2020-04-26,0.303992528173296,0.320462861185337,0.305951179216092,0.386799584952906,0.302046416104586
2020-04-27,0.370473906132716,0.378608148251509,0.361463443813471,0.486253991350969,0.379708978803564
2020-04-28,0.380943669063413,0.378351367695274,0.361218291181153,0.514474790962063,0.401746208712109
2020-04-29,0.364200189778677,0.367436142912554,0.350797346047825,0.484212892715344,0.378115113267536
2020-04-30,0.355644941655086,0.367167899710712,0.350541249838682,0.462068596666264,0.360822940475784
2020-05-01,0.375907068528104,0.380404413222168,0.363178367608151,0.498256903362441,0.389081885851345
2020-05-02,0.367513199391197,0.354803574404053,0.338736824534011,0.510617604174096,0.398734185196899
2020-05-03,0.3682389572103,0.381013456250215,0.363759831032446,0.477372104292272,0.372773236732766
2020-05-04,0.424679666661751,0.438693667201567,0.418828079792144,0.551441513259637,0.430613008004241
2020-05-05,0.435433445005762,0.439454294589486,0.419554263305008,0.57871899983834,0.451913617885819
2020-05-06,0.424142065593563,0.437032293282344,0.417241938709134,0.552137255103265,0.431156303133235
2020-05-07,0.420244331529979,0.441962150596573,0.421948554798988,0.535989814702093,0.41854699150993
2020-05-08,0.44405929969904,0.465751035116375,0.44466019521856,0.567892322590101,0.443459216205037
2020-05-09,0.4397914154308,0.444719409909824,0.424580955742964,0.583371620121192,0.455546784353933
2020-05-10,0.403711961476305,0.414569644123495,0.395796477063292,0.527331388194523,0.411785746675515
2020-05-11,0.432548458883689,0.43318296135907,0.413566918031969,0.579343393574954,0.452401198270388
2020-05-12,0.42571297399784,0.41325720321868,0.394543468084359,0.588235494314067,0.459344916062166
2020-05-13,0.453112539087944,0.468786039759428,0.447557764209968,0.587456046311966,0.458736255958244
2020-05-14,0.433395248883721,0.459171319309282,0.438378432013175,0.548695534184874,0.428468711137089
2020-05-15,0.447575411533821,0.476473509232059,0.454897118110884,0.563938268084739,0.440371550036594
2020-05-16,0.457889459905462,0.473771917454905,0.452317863881787,0.593594496285554,0.463529686166256
2020-05-17,0.442505170368598,0.470020416462494,0.448736244007918,0.55880188552762,0.436360620336892
2020-05-18,0.479715478200016,0.508281133141286,0.485264381284827,0.607297313743793,0.474230025734356
2020-05-19,0.505666647822342,0.527027777572658,0.5031621119264,0.650778206681208,0.508183650277083
2020-05-20,0.50176054889349,0.52033504061133,0.496772445560921,0.649004692710434,0.506798737884147
2020-05-21,0.506142260799147,0.524084159302207,0.500351791012222,0.655665081069969,0.511999742518387
2020-05-22,0.539754042872496,0.56107937097187,0.535671729783961,0.696474777621213,0.543867466955371
2020-05-23,0.541825644312069,0.585744730635768,0.559220155479986,0.672277549966485,0.524972188425878
2020-05-24,0.51393093580259,0.57509122831073,0.549049081093799,0.616042485690105,0.481059008875389
2020-05-25,0.523145143904196,0.524331217842674,0.500587661875734,0.700126583306818,0.54671911122428
2020-05-26,0.552520420016156,0.588736752308335,0.56207668792052,0.695526058078108,0.543126625059385
2020-05-27,0.547926061601526,0.598144868550163,0.571058771671949,0.673248541151695,0.52573042193742
2020-05-28,0.52579315375803,0.589053217873711,0.562378822815496,0.629525327943419,0.49158757286548
2020-05-29,0.544341330522679,0.592884139164746,0.566036266558402,0.670363987469034,0.523477914086319
2020-05-30,0.558176853278798,0.575550746950436,0.549487791118323,0.726102464757287,0.567003315764539
2020-05-31,0.539097111713921,0.58264950798965,0.556265095367831,0.669059147544508,0.522458982737566
2020-06-01,0.5746864373881,0.621221650679102,0.593090556193708,0.713104536653368,0.556853414489303
2020-06-02,0.580944625418331,0.623399301399482,0.595169595254137,0.726174596342848,0.567059642316464
2020-06-03,0.563314190447152,0.610936872225074,0.583271508568822,0.696695383925714,0.544039735350262
2020-06-04,0.549412572373954,0.597166271098769,0.570124488544337,0.678015782564652,0.529453094451829
2020-06-05,0.554825019907725,0.595913938565168,0.568928866018816,0.692893389276936,0.541070810608908
2020-06-06,0.53700041723345,0.553055312341907,0.528011028662915,0.69938862539929,0.546142850158147
2020-06-07,0.535796056218035,0.571407215310168,0.545531893118879,0.673893382996924,0.526233969965605
2020-06-08,0.606609479738591,0.648736130967074,0.619359084342293,0.760830976750398,0.594122327759966
2020-06-09,0.62178149117113,0.659951235404034,0.630066329527672,0.785781176107221,0.61360559141895
2020-06-10,0.620335911913399,0.661349128855851,0.631400921462662,0.780478507872444,0.609464811546343
2020-06-11,0.614622893845622,0.664741422008578,0.634639599687291,0.76225908849499,0.595237520358488
2020-06-12,0.629008083293004,0.661685136301068,0.631721713312642,0.80204541578035,0.62630610996923
2020-06-13,0.639324893739393,0.645351478252826,0.616127700570298,0.849541908685148,0.663395460675689
2020-06-14,0.637964041919547,0.673490297373355,0.642992295300029,0.81058571378654,0.632975109899902
2020-06-15,0.667924703861453,0.726107151087552,0.69322647339154,0.824123287004831,0.643546412539319
2020-06-16,0.68525598501361,0.741848654355486,0.708255146198255,0.84904018973359,0.663003675324554
2020-06-17,0.668600745183842,0.727971704317809,0.695006593113988,0.823677306036198,0.64319815220382
2020-06-18,0.640864499527859,0.692064033603676,0.660724947630151,0.796020104413371,0.621601028125536
2020-06-19,0.646378103445732,0.667044627838561,0.636838508281736,0.840148909257731,0.656060598064942
2020-06-20,0.659552609886406,0.645511763403146,0.616280727447016,0.903925446129482,0.705862808674914
2020-06-21,0.648691476585503,0.667613301888434,0.637381430776732,0.845452648218255,0.660202214052393
2020-06-22,0.69605931259476,0.756662091085969,0.722397778574346,0.858871925908941,0.670681141359612
2020-06-23,0.698264412847145,0.769984046397885,0.73511646903997,0.849368161222484,0.663259783698654
2020-06-24,0.686181123117475,0.746708174945055,0.712894610656958,0.845793831922502,0.660468639661701
2020-06-25,0.658517265858995,0.703582755701204,0.671722061603875,0.826717313345048,0.645572051629493
2020-06-26,0.633998031632129,0.631996252867322,0.60337724661667,0.85309854757515,0.666172790517535
2020-06-27,0.634671308198013,0.598073741771618,0.570990865763323,0.903401656318664,0.705453788496753
2020-06-28,0.656147283343386,0.679734618585855,0.648953851754035,0.849573912055774,0.663420451662693
2020-06-29,0.687618329700854,0.737969630660731,0.704551778297128,0.859397897992921,0.671091865644532
2020-06-30,0.716876838168038,0.743125343599392,0.709474022476838,0.927608910429883,0.724356896546668
2020-07-01,0.729939710761708,0.737549000481563,0.704150195727296,0.968993782185889,0.756673767301251
2020-07-02,0.701171858075153,0.701231070600826,0.669476869050379,0.94042830105835,0.734367380390503
2020-07-03,0.587968993684582,0.597719549249976,0.570652712320939,0.775799106746148,0.605810732290065
2020-07-04,0.534227778382061,0.514122707366881,0.490841428547616,0.744601717719264,0.581449125106494
2020-07-05,0.637624101751862,0.595561115770831,0.568592020277683,0.915674249988823,0.715037286200947
2020-07-06,0.683589788258948,0.671282421472105,0.640884399760897,0.933735229736783,0.729140854085781
2020-07-07,0.68084411679792,0.68060111113068,0.649781106478312,0.913567436767998,0.713392105059325
2020-07-08,0.65078496213791,0.652976239834858,0.623407186213769,0.86999253508124,0.679365070391753
2020-07-09,0.625372199393515,0.632673993734219,0.604024297000802,0.829153705228377,0.647474596164734
2020-07-10,0.61102594941441,0.581710623024034,0.555368726405399,0.860895030813762,0.67226095584152
2020-07-11,0.621973921968846,0.558320115786379,0.533037423347837,0.929392072060119,0.725749342662693
2020-07-12,0.630813498094358,0.615662535364487,0.587783177112046,0.866956118318286,0.676993974773432
2020-07-13,0.661181994594782,0.675285798896915,0.644706490219171,0.868344997554498,0.678078531251824
2020-07-14,0.670767313401626,0.680893919672082,0.650060655622307,0.886343804338306,0.692133549133681
2020-07-15,0.673095859237969,0.685881990546734,0.654822849158458,0.886017551262048,0.691878782644108
2020-07-16,0.633973046285028,0.639769793807232,0.61079877436704,0.842666528058188,0.658026571570027
2020-07-17,0.619283183410966,0.593741845658899,0.566855133095189,0.866400716050334,0.676560268867176
2020-07-18,0.627808046209635,0.564460375698157,0.53889963076168,0.936608686484046,0.731384696494371
2020-07-19,0.640693298153905,0.62196818338601,0.593803283282136,0.885258448414427,0.69128600978835
2020-07-20,0.665099318322882,0.669987901923561,0.639648500596387,0.885612895272999,0.6915627924104
2020-07-21,0.66703219364741,0.671216142570086,0.64082112219995,0.88913782212303,0.694315358761298
2020-07-22,0.651520337761531,0.65091880219741,0.621442916566384,0.874715907232703,0.683053486010015
2020-07-23,0.633818946768491,0.632033667757068,0.603412967229023,0.852566194778761,0.66575708362304
2020-07-24,0.637321056042864,0.601894089751569,0.574638214991744,0.905178733946839,0.706841483700188
2020-07-25,0.649208196715542,0.576153651815786,0.55006339433745,0.981222632363959,0.766223106320877
2020-07-26,0.637700420130804,0.60484080336077,0.57745149107688,0.901841489924444,0.704235476259013
2020-07-27,0.663048389672423,0.654288119378083,0.624659659251532,0.901279103061326,0.703796316179537
2020-07-28,0.665401306146699,0.656819666887581,0.627076569413626,0.90418861983339,0.706068317359955
2020-07-29,0.648407552010044,0.630927254069535,0.602356655832597,0.893829589943861,0.697979094997337
2020-07-30,0.641099512548172,0.620081984175128,0.592002497784961,0.889077596166526,0.694268329149514
2020-07-31,0.641657480772119,0.596035037923117,0.569044481573236,0.926558021123133,0.723536271703274
2020-08-01,0.588751619789779,0.509681866495518,0.486601684521493,0.912227025200084,0.712345396308996
2020-08-02,0.567914486673017,0.526819858508654,0.502963608166626,0.821186202090031,0.641252883779669
2020-08-03,0.645842375818697,0.609738901397336,0.582127786060519,0.917586588098236,0.716530604432917
2020-08-04,0.649087463051789,0.61398187866281,0.58617862643858,0.920425782336245,0.718747691724569
2020-08-05,0.638693185296736,0.606686518913362,0.579213626157758,0.901899418466143,0.704280711851529
2020-08-06,0.622376864427336,0.59208008975198,0.565268627322224,0.877534723745222,0.685254660619255
2020-08-07,0.627873992199016,0.583213992373807,0.556804017919864,0.90668188746948,0.708015275379474
2020-08-08,0.643038323842669,0.561109254857724,0.535700260422684,0.988471537351843,0.771883675404836
2020-08-09,0.625693445357168,0.563746572541723,0.538218151114924,0.93148782576828,0.727385887584697
2020-08-10,0.631633484904696,0.584946020029175,0.558457613290119,0.914855254936978,0.714397744355918
2020-08-11,0.630235637277752,0.583925821978657,0.557483613384372,0.912401772571371,0.712481854100769
2020-08-12,0.623496976687447,0.57974169629798,0.553488959585,0.899439702083075,0.702359953538849
2020-08-13,0.611254682115344,0.566889554925464,0.541218808236326,0.884064250951498,0.690353477598991
2020-08-14,0.625489984517137,0.563505523334122,0.537988017460615,0.93128032914356,0.727223856356411
2020-08-15,0.637380850971112,0.549300962860138,0.524426689289273,0.992031699611698,0.774663756597196
2020-08-16,0.624658024093972,0.551406385125237,0.526436770652125,0.949184728594431,0.741205152865038
2020-08-17,0.629848239465561,0.57632046915446,0.550222657602129,0.923306050818761,0.720996853322478
2020-08-18,0.629123599982206,0.577871709616908,0.551703652457441,0.918709922820655,0.717407800893802
2020-08-19,0.611497432901268,0.563603135997664,0.5380812098805,0.889925727447468,0.694930623070605
2020-08-20,0.599951632050169,0.559333806104533,0.534005210214159,0.863175879851012,0.674042039131619
2020-08-21,0.6058061069107,0.565133207391795,0.539541994277131,0.871072600928073,0.680208478789496
2020-08-22,0.611272252263593,0.542475831039809,0.517910623368214,0.923904021081975,0.721463799984178
2020-08-23,0.589128683454405,0.543663001733546,0.519044034810451,0.85630493013107,0.668676610059621
2020-08-24,0.598344734667309,0.591599452125243,0.564809754652449,0.811732755148151,0.633870818545609
2020-08-25,0.596897708824527,0.587098186153979,0.560512321786814,0.814004811453142,0.635645035713381
2020-08-26,0.583533827919905,0.569574883446613,0.543782535666673,0.801898002906455,0.626190997306291
2020-08-27,0.569351823863554,0.556725268851346,0.531514796673914,0.78101322080945,0.60988236144182
2020-08-28,0.568842169851925,0.540271393816346,0.515806010791481,0.803358665064199,0.627331608069718
2020-08-29,0.587633887784528,0.540226588181318,0.515763234112706,0.857384439928964,0.669519584246482
2020-08-30,0.572822756271381,0.543505846692011,0.518893996300218,0.809793323543702,0.632356343380194
2020-08-31,0.608457499506877,0.617175669377516,0.589227791111577,0.804617708916146,0.628314777902346
2020-09-01,0.618124613179163,0.62114712451738,0.593019404837894,0.82507890221143,0.64429263916302
2020-09-02,0.624665868995925,0.609275422970914,0.581685295562304,0.859052649234971,0.670822265691326
2020-09-03,0.654168440114546,0.593813574824584,0.566923614112753,0.966644849894259,0.754839518744739
2020-09-04,0.678753561723037,0.599533115223481,0.572384153668395,1.03073958105003,0.804890202845508
2020-09-05,0.675079432213007,0.633332186391758,0.604652684387037,0.965197259159083,0.753709115273392
2020-09-06,0.678641067581541,0.624620707993986,0.596335692275516,0.989012505301993,0.77230610975308
2020-09-07,0.698140108251383,0.555759905057313,0.530593147937258,1.17634809405068,0.918593865458073
2020-09-08,0.636761928344086,0.603887892798255,0.576541731645755,0.900607880359985,0.703272167707732
2020-09-09,0.612101409748159,0.598876637002216,0.571757403082748,0.839164832583082,0.655292146276695
2020-09-10,0.601757915408117,0.593068128746408,0.566211924446698,0.818986841721415,0.639535433857524
2020-09-11,0.596478134395871,0.579425406440141,0.553186992440908,0.823624787962718,0.643157141570685
2020-09-12,0.563287621155749,0.504719587669594,0.481864115079672,0.843234062818225,0.658469751570608
2020-09-13,0.568909491611383,0.513879114269728,0.490608866199994,0.844818234389761,0.659706809117439
2020-09-14,0.616093145543293,0.59536428515928,0.568404102846355,0.855160952399479,0.667783293759986
2020-09-15,0.611090360396384,0.598520612658954,0.57141750077005,0.8368924329649,0.653517661020428
2020-09-16,0.607319118797494,0.591650218698469,0.56485822233724,0.836193454837326,0.652971838722312
2020-09-17,0.612505702069506,0.585933717903134,0.559400584741255,0.858834868809138,0.670652203985783
2020-09-18,0.607341455176319,0.575225577702123,0.54917734667369,0.860132879308194,0.671665802331173
2020-09-19,0.585949367874105,0.520887294890493,0.497299691829995,0.884126285238271,0.690401919310731
2020-09-20,0.562344387383777,0.503976614444151,0.481154786286908,0.841651364625335,0.657233844564669
2020-09-21,0.612060391827435,0.586774239578349,0.560203044647957,0.856358079406115,0.668718113589279
2020-09-22,0.654827529141215,0.633407951981951,0.604725019045655,0.908046802511418,0.709081118551862
2020-09-23,0.646157952386087,0.617174369173138,0.589226549785012,0.907418004993846,0.708590099315993
2020-09-24,0.646260609412914,0.606913435516324,0.579430267181316,0.923052720602782,0.720799031280252
2020-09-25,0.650704042641506,0.597344825401877,0.570294957282548,0.950779459484628,0.742450456036948
2020-09-26,0.642032995650365,0.551176996815376,0.526217769849222,1.00313988618928,0.783337984997906
2020-09-27,0.635444241724393,0.539517687288762,0.515086434738131,1.00389223955193,0.783925487274723
2020-09-28,0.642817710935728,0.576903197576927,0.55077899803845,0.960750476705717,0.750236684703438
2020-09-29,0.687627954375251,0.682616789369245,0.651705507738815,0.929111785096308,0.725530470471012
2020-09-30,0.729874728536915,0.75447869026227,0.720313249795438,0.94708195586504,0.739563126886979
2020-10-01,0.652821591601713,0.59603187085843,0.569041457924342,0.959085718137581,0.748936697891804
2020-10-02,0.66699648763668,0.620373466723007,0.592280780981068,0.961904077940994,0.751137515863254
2020-10-03,0.657513963641452,0.588378699136572,0.561734848651789,0.985577784919733,0.769623984378232
2020-10-04,0.658180824628165,0.592180617151642,0.565364602488758,0.981237527502239,0.766234737727191
2020-10-05,0.697867074944667,0.663243678589908,0.633209679342044,0.984940930329702,0.76912667348654
2020-10-06,0.70977639618713,0.688679167046675,0.657493359698953,0.981214701604256,0.766216913300929
2020-10-07,0.768041738602788,0.790517361494706,0.754719963634793,1.00091251264759,0.781598659978523
2020-10-08,0.784841547067693,0.783590946099155,0.748107200613921,1.05441711786954,0.82337966202988
2020-10-09,0.713614223897114,0.645754427540593,0.616512402901484,1.05778520921157,0.826009757713918
2020-10-10,0.714068466925544,0.626714075720897,0.598334264971934,1.09131003393506,0.852188827061934
2020-10-11,0.725530214708111,0.624404059517312,0.596128854401483,1.13079316714725,0.8830206566379
2020-10-12,0.736235450579375,0.634807026049223,0.606060738133692,1.14532730012968,0.894370158936521
2020-10-13,0.708834078606551,0.634743584842904,0.606000169767635,1.06176582946714,0.829118168707208
2020-10-14,0.710636580107671,0.635780402224529,0.606990036422905,1.06543232302561,0.831981282531757
2020-10-15,0.722171101886166,0.626194015766227,0.597837755155459,1.11714407279479,0.872362268695897
2020-10-16,0.739074433910175,0.64126199026568,0.612223398937874,1.14255929313362,0.892208660772005
2020-10-17,0.749939833294259,0.624444417098973,0.596167384450345,1.20808347426847,0.943375582479998
2020-10-18,0.73219062546397,0.584636305256558,0.558161923488336,1.22998675282205,0.96047954806169
2020-10-19,0.710486218987708,0.601709602405135,0.57446208187921,1.12528430512679,0.878718862905888
2020-10-20,0.694334406911132,0.600188494165747,0.573009854754248,1.0774263551644,0.841347255410461
2020-10-21,0.696193546703259,0.592266264920855,0.56544637182668,1.09769295581882,0.857173161984366
2020-10-22,0.72558353806899,0.615748670031851,0.587865411299664,1.14685693811839,0.895564631967003
2020-10-23,0.744658620940086,0.63543607997557,0.60666130629265,1.1705243696342,0.91404620006026
2020-10-24,0.744156425887321,0.599827784550195,0.572665479334818,1.23833965556218,0.967002213635479
2020-10-25,0.731164259766623,0.559958038062188,0.534601174760074,1.28059650546879,1
